# File generated by CMD 3.6 (http://stev.oapd.inaf.it/cmd) on Sun Dec 12 22:22:23 CET 2021
# isochrones based on PARSEC release v1.2S +  COLIBRI S_37 + S_35 + PR16
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS, 485, 5666 + Pastorelli al. (2020), MNRAS, in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# LPV periods and growth rates added cf. Trabucchi et al. (2019)
# but fundamental-mode LPV periods are from Trabucchi et al. (2021)
# Photometric system: <i>UBVRIJHK</i> (cf. Maiz-Apellaniz 2006 + Bessell 1990)
# Attention: photometry includes extinction of Av=0.12, with coefficients derived star-by-star, for Cardelli et al 89 + O'Donnell 94 Rv=3.1 extinction curve.
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
 Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Umag    Bmag    Vmag    Rmag    Imag    Jmag    Hmag    Kmag
0.0004479 -1.54000 8.00000 0.5500000715 2.2836585045    0.550 -0.970  3.6855  4.842    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -6.88e-15      0.00 7.507e-01 2.488e-01 8.335e-05 2.249e-05 2.039e-04 -1.000 4.640e-04 7.196 8.874 8.537 7.658 7.073 6.560 5.882 5.376 5.260
0.0004479 -1.54000 8.00000 0.6000000238 2.3211214542    0.600 -0.801  3.7072  4.798    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.02e-14      0.00 7.508e-01 2.487e-01 8.333e-05 2.248e-05 2.039e-04 -1.000 4.640e-04 6.772 8.106 7.947 7.150 6.625 6.152 5.539 5.081 4.979
0.0004479 -1.54000 8.00000 0.6499999762 2.3520355225    0.650 -0.642  3.7298  4.764    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.48e-14      0.00 7.509e-01 2.486e-01 8.330e-05 2.247e-05 2.038e-04 -1.000 4.640e-04 6.374 7.410 7.403 6.690 6.218 5.783 5.233 4.821 4.733
0.0004479 -1.54000 8.00000 0.6642480493 2.3598709106    0.664 -0.597  3.7365  4.755    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.64e-14      0.00 7.509e-01 2.486e-01 8.328e-05 2.247e-05 2.038e-04 -1.000 4.640e-04 6.262 7.223 7.254 6.565 6.107 5.681 5.148 4.749 4.665
0.0004479 -1.54000 8.00000 0.6999999881 2.3779268265    0.700 -0.490  3.7526  4.736    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.08e-14      0.00 7.511e-01 2.485e-01 8.326e-05 2.246e-05 2.037e-04 -1.000 4.640e-04 5.996 6.797 6.905 6.273 5.848 5.449 4.954 4.580 4.509
0.0004479 -1.54000 8.00000 0.7500000000 2.3998889923    0.750 -0.350  3.7741  4.712    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -2.86e-14      0.00 7.513e-01 2.482e-01 8.209e-05 2.242e-05 2.036e-04 -1.000 4.640e-04 5.646 6.274 6.459 5.904 5.521 5.157 4.709 4.364 4.310
0.0004479 -1.54000 8.00000 0.8000000119 2.4187245369    0.800 -0.220  3.7907  4.676    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -3.89e-14      0.00 7.517e-01 2.478e-01 8.196e-05 2.238e-05 2.033e-04 -1.000 4.639e-04 5.321 5.852 6.071 5.571 5.221 4.883 4.469 4.148 4.106
0.0004479 -1.54000 8.00000 0.8500000238 2.4350347519    0.850 -0.098  3.8058  4.640    0  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1  -5.2e-14      0.00 7.519e-01 2.477e-01 8.195e-05 2.238e-05 2.033e-04 -1.000 4.534e-04 5.015 5.485 5.713 5.260 4.938 4.624 4.242 3.945 3.913
0.0004479 -1.54000 8.00000 0.8999999762 2.4492788315    0.899  0.017  3.8201  4.607    0  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -6.85e-14      0.00 7.519e-01 2.476e-01 8.195e-05 2.238e-05 2.033e-04 -1.000 4.430e-04 4.727 5.158 5.378 4.964 4.667 4.376 4.026 3.756 3.730
0.0004479 -1.54000 8.00000 0.9499999285 2.4618122578    0.950  0.127  3.8343  4.578    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -8.88e-14      0.00 7.519e-01 2.476e-01 8.193e-05 2.237e-05 2.032e-04 -1.000 4.641e-04 4.453 4.860 5.060 4.681 4.409 4.141 3.824 3.582 3.560
0.0004479 -1.54000 8.00000 1.0000000000 2.4729156494    1.000  0.229  3.8487  4.556    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -1.13e-13      0.00 7.519e-01 2.476e-01 8.193e-05 2.237e-05 2.032e-04 -1.000 4.629e-04 4.197 4.589 4.761 4.413 4.168 3.924 3.640 3.427 3.408
0.0004479 -1.54000 8.00000 1.0499999523 2.4828116894    1.050  0.325  3.8638  4.541    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -1.29e-13      0.00 7.520e-01 2.475e-01 8.192e-05 2.237e-05 2.032e-04 -1.000 4.588e-04 3.956 4.339 4.475 4.161 3.943 3.726 3.476 3.295 3.278
0.0004479 -1.54000 8.00000 1.1000000238 2.4916803837    1.099  0.416  3.8806  4.538    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -1.44e-13      0.00 7.521e-01 2.475e-01 8.190e-05 2.237e-05 2.032e-04 -1.000 4.640e-04 3.731 4.109 4.203 3.923 3.737 3.551 3.338 3.191 3.175
0.0004479 -1.54000 8.00000 1.1499999762 2.4996678829    1.149  0.500  3.8989  4.546    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -1.56e-13      0.00 7.522e-01 2.474e-01 8.188e-05 2.236e-05 2.031e-04 -1.000 4.640e-04 3.520 3.898 3.946 3.702 3.551 3.399 3.226 3.114 3.098
0.0004479 -1.54000 8.00000 1.2000000477 2.5068950653    1.200  0.581  3.9170  4.556    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -1.64e-13      0.00 7.522e-01 2.474e-01 8.187e-05 2.236e-05 2.031e-04 -1.000 4.640e-04 3.319 3.698 3.708 3.501 3.384 3.266 3.128 3.047 3.032
0.0004479 -1.54000 8.00000 1.2500000000 2.5134611130    1.250  0.656  3.9342  4.567    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -1.71e-13      0.00 7.522e-01 2.473e-01 8.185e-05 2.236e-05 2.030e-04 -1.000 4.639e-04 3.129 3.516 3.498 3.329 3.241 3.151 3.044 2.987 2.972
0.0004479 -1.54000 8.00000 1.2999999523 2.5194499493    1.300  0.728  3.9504  4.577    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -1.74e-13      0.00 7.523e-01 2.472e-01 8.184e-05 2.235e-05 2.030e-04 -1.000 4.640e-04 2.949 3.348 3.320 3.185 3.121 3.053 2.971 2.931 2.916
0.0004479 -1.54000 8.00000 1.3500000238 2.5249314308    1.350  0.798  3.9660  4.586    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -1.73e-13      0.00 7.524e-01 2.472e-01 8.182e-05 2.234e-05 2.029e-04 -1.000 4.639e-04 2.774 3.183 3.164 3.057 3.011 2.961 2.900 2.873 2.861
0.0004479 -1.54000 8.00000 1.3999999762 2.5299651623    1.400  0.866  3.9810  4.594    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -1.69e-13      0.00 7.524e-01 2.471e-01 8.181e-05 2.234e-05 2.029e-04 -1.000 4.639e-04 2.606 3.025 3.026 2.943 2.910 2.875 2.834 2.817 2.807
0.0004479 -1.54000 8.00000 1.4500000477 2.5346016884    1.450  0.930  3.9952  4.602    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -1.59e-13      0.00 7.525e-01 2.471e-01 8.179e-05 2.234e-05 2.029e-04 -1.000 3.919e-04 2.445 2.874 2.905 2.841 2.819 2.795 2.772 2.762 2.756
0.0004479 -1.54000 8.00000 1.4915974140 2.5381879807    1.492  0.982  4.0066  4.609    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -1.45e-13      0.00 7.526e-01 2.470e-01 8.178e-05 2.233e-05 2.029e-04 -1.000 4.494e-04 2.316 2.754 2.813 2.765 2.749 2.733 2.722 2.718 2.714
0.0004479 -1.54000 8.00000 1.5000000000 2.5388846397    1.500  0.992  4.0089  4.610    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -1.43e-13      0.00 7.526e-01 2.470e-01 8.178e-05 2.233e-05 2.029e-04 -1.000 4.640e-04 2.290 2.731 2.795 2.750 2.735 2.720 2.712 2.709 2.705
0.0004479 -1.54000 8.00000 1.5499999523 2.5428512096    1.550  1.051  4.0219  4.617    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1  -1.2e-13      0.00 7.526e-01 2.469e-01 8.177e-05 2.233e-05 2.029e-04 -1.000 4.640e-04 2.142 2.597 2.696 2.666 2.657 2.650 2.656 2.657 2.657
0.0004479 -1.54000 8.00000 1.6000000238 2.5465342999    1.600  1.108  4.0342  4.623    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -8.88e-14      0.00 7.526e-01 2.469e-01 8.175e-05 2.233e-05 2.028e-04 -1.000 4.641e-04 2.000 2.473 2.605 2.588 2.584 2.583 2.602 2.607 2.610
0.0004479 -1.54000 8.00000 1.6291630268 2.5485627651    1.629  1.140  4.0410  4.626    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-23      0.00 7.527e-01 2.469e-01 8.175e-05 2.233e-05 2.028e-04 -1.000 4.640e-04 1.920 2.403 2.555 2.545 2.543 2.545 2.571 2.578 2.582
0.0004479 -1.54000 8.00000 1.6499999762 2.5499615669    1.649  1.163  4.0459  4.628    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.527e-01 2.468e-01 8.174e-05 2.233e-05 2.028e-04 -1.000 4.639e-04 1.863 2.355 2.520 2.514 2.514 2.518 2.549 2.557 2.563
0.0004479 -1.54000 8.00000 1.6996414661 2.5531361103    1.699  1.215  4.0570  4.633    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.528e-01 2.468e-01 8.173e-05 2.232e-05 2.027e-04 -1.000 4.639e-04 1.732 2.243 2.439 2.443 2.447 2.456 2.497 2.508 2.517
0.0004479 -1.54000 8.00000 1.7492830753 2.5561041832    1.748  1.266  4.0676  4.637    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.528e-01 2.468e-01 8.172e-05 2.232e-05 2.027e-04 -1.000 3.951e-04 1.605 2.137 2.362 2.375 2.382 2.395 2.446 2.460 2.471
0.0004479 -1.54000 8.00000 1.7989244461 2.5588848591    1.798  1.316  4.0778  4.640    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.528e-01 2.467e-01 8.171e-05 2.232e-05 2.027e-04 -1.000 4.640e-04 1.481 2.035 2.288 2.308 2.318 2.335 2.395 2.412 2.425
0.0004479 -1.54000 8.00000 1.8485660553 2.5614943504    1.847  1.363  4.0874  4.643    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.529e-01 2.467e-01 8.170e-05 2.231e-05 2.027e-04 -1.000 4.639e-04 1.362 1.938 2.217 2.244 2.256 2.276 2.345 2.364 2.380
0.0004479 -1.54000 8.00000 1.8982074261 2.5639474392    1.897  1.410  4.0966  4.645    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.529e-01 2.466e-01 8.169e-05 2.231e-05 2.027e-04 -1.000 4.641e-04 1.246 1.844 2.147 2.180 2.195 2.218 2.295 2.317 2.334
0.0004479 -1.54000 8.00000 1.9478491545 2.5662574768    1.947  1.455  4.1054  4.646    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.529e-01 2.466e-01 8.169e-05 2.231e-05 2.027e-04 -1.000 4.489e-04 1.133 1.753 2.080 2.118 2.135 2.162 2.246 2.269 2.289
0.0004479 -1.54000 8.00000 1.9974905252 2.5684356689    1.998  1.498  4.1138  4.647    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.530e-01 2.466e-01 8.168e-05 2.231e-05 2.026e-04 -1.000 4.146e-04 1.024 1.666 2.014 2.057 2.076 2.106 2.197 2.222 2.244
0.0004479 -1.54000 8.00000 2.0471320152 2.5704929829    2.047  1.541  4.1218  4.648    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.530e-01 2.465e-01 8.167e-05 2.231e-05 2.026e-04 -1.000 4.639e-04 0.918 1.582 1.950 1.998 2.018 2.051 2.148 2.176 2.199
0.0004479 -1.54000 8.00000 2.0967733860 2.5724387169    2.096  1.582  4.1296  4.647    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.530e-01 2.465e-01 8.166e-05 2.230e-05 2.026e-04 -1.000 4.561e-04 0.814 1.500 1.886 1.939 1.962 1.997 2.100 2.130 2.154
0.0004479 -1.54000 8.00000 2.1464152336 2.5742814541    2.145  1.623  4.1370  4.647    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.530e-01 2.465e-01 8.165e-05 2.230e-05 2.026e-04 -1.000 4.640e-04 0.713 1.420 1.824 1.881 1.905 1.943 2.052 2.083 2.109
0.0004479 -1.54000 8.00000 2.1960566044 2.5760285854    2.195  1.663  4.1442  4.646    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.531e-01 2.465e-01 8.165e-05 2.230e-05 2.026e-04 -1.000 4.640e-04 0.613 1.341 1.763 1.823 1.850 1.890 2.005 2.037 2.064
0.0004479 -1.54000 8.00000 2.2456979752 2.5776870251    2.244  1.702  4.1512  4.644    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.531e-01 2.465e-01 8.165e-05 2.230e-05 2.026e-04 -1.000 4.132e-04 0.516 1.264 1.702 1.767 1.795 1.837 1.957 1.991 2.020
0.0004479 -1.54000 8.00000 2.2953393459 2.5792634487    2.294  1.740  4.1578  4.642    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.531e-01 2.464e-01 8.164e-05 2.230e-05 2.026e-04 -1.000 4.639e-04 0.420 1.190 1.642 1.711 1.740 1.785 1.910 1.946 1.975
0.0004479 -1.54000 8.00000 2.3449811935 2.5807633400    2.344  1.777  4.1644  4.640    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.507e-01 2.488e-01 8.229e-05 2.247e-05 2.041e-04 -1.000 4.640e-04 0.327 1.117 1.584 1.656 1.687 1.734 1.864 1.901 1.932
0.0004479 -1.54000 8.00000 2.3946228027 2.5821919441    2.394  1.814  4.1705  4.638    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.506e-01 2.489e-01 8.231e-05 2.248e-05 2.041e-04 -1.000 4.639e-04 0.236 1.045 1.526 1.601 1.634 1.683 1.817 1.856 1.888
0.0004479 -1.54000 8.00000 2.4986333847 2.5849745274    2.498  1.887  4.1824  4.630    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.506e-01 2.490e-01 8.238e-05 2.250e-05 2.043e-04 -1.000 4.640e-04 0.052 0.899 1.406 1.487 1.523 1.576 1.719 1.760 1.794
0.0004479 -1.54000 8.00000 2.5931885242 2.5872826576    2.593  1.952  4.1926  4.622    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.505e-01 2.490e-01 8.245e-05 2.251e-05 2.045e-04 -1.000 4.640e-04 -0.111 0.770 1.298 1.385 1.423 1.479 1.629 1.673 1.709
0.0004479 -1.54000 8.00000 2.6576881409 2.5887491703    2.657  1.995  4.1990  4.615    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.505e-01 2.490e-01 8.245e-05 2.251e-05 2.045e-04 -1.000 4.640e-04 -0.219 0.684 1.226 1.316 1.356 1.414 1.568 1.613 1.650
0.0004479 -1.54000 8.00000 2.7813484669 2.5913434029    2.781  2.076  4.2107  4.601    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.505e-01 2.490e-01 8.245e-05 2.251e-05 2.045e-04 -1.000 4.639e-04 -0.420 0.522 1.088 1.185 1.227 1.289 1.452 1.499 1.538
0.0004479 -1.54000 8.00000 2.7917549610 2.5915496349    2.792  2.083  4.2117  4.600    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.505e-01 2.490e-01 8.245e-05 2.251e-05 2.045e-04 -1.000 4.639e-04 -0.437 0.509 1.076 1.174 1.216 1.278 1.442 1.489 1.528
0.0004479 -1.54000 8.00000 2.8593294621 2.5928473473    2.859  2.125  4.2176  4.591    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.505e-01 2.490e-01 8.245e-05 2.251e-05 2.045e-04 -1.000 4.640e-04 -0.543 0.423 1.002 1.103 1.147 1.211 1.378 1.426 1.467
0.0004479 -1.54000 8.00000 2.9641430378 2.5947260857    2.964  2.190  4.2262  4.576    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.505e-01 2.490e-01 8.245e-05 2.251e-05 2.045e-04 -1.000 4.640e-04 -0.706 0.290 0.886 0.992 1.038 1.104 1.277 1.328 1.370
0.0004479 -1.54000 8.00000 2.9903206825 2.5951716900    2.990  2.206  4.2282  4.572    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.505e-01 2.490e-01 8.245e-05 2.251e-05 2.045e-04 -1.000 4.640e-04 -0.746 0.257 0.857 0.964 1.010 1.077 1.252 1.302 1.345
0.0004479 -1.54000 8.00000 3.1353268623 2.5974862576    3.135  2.293  4.2388  4.548    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.505e-01 2.490e-01 8.245e-05 2.251e-05 2.045e-04 -1.000 4.639e-04 -0.962 0.078 0.698 0.811 0.860 0.930 1.112 1.165 1.209
